Voltage_measured,Current_measured,Temperature_measured,Voltage_charge,Time,Cycle_Number,Normalized_Voltage
3.11305417,-2.010592244,38.61447931,2.155,2220.75,141,0.36
3.101348974,-2.015051085,38.68975664,2.145,2230.11,141,0.35
3.089449459,-2.014348179,38.77253904,2.133,2239.531,141,0.35
3.077259487,-2.01517369,38.87065743,2.121,2248.828,141,0.34
3.064617475,-2.010363743,38.97701982,2.108,2258.266,141,0.33
3.051553558,-2.013394664,39.05522164,2.095,2267.641,141,0.32
3.038420744,-2.010010625,39.15663763,2.082,2277.031,141,0.31
3.024857593,-2.010543521,39.25076399,2.069,2286.391,141,0.3
3.011138174,-2.01369469,39.34908009,2.055,2295.75,141,0.29
2.996765823,-2.013468676,39.45834731,2.041,2305.094,141,0.28
2.981884092,-2.011970232,39.56371861,2.027,2314.453,141,0.27
2.965789452,-2.01093353,39.68401726,2.011,2323.86,141,0.26
2.948235839,-2.01324129,39.79289887,1.995,2333.375,141,0.24
2.928667054,-2.012829356,39.91618439,1.977,2342.844,141,0.23
2.90586456,-2.014257389,40.02578601,1.957,2352.375,141,0.21
2.8791303,-2.010721185,40.16160636,1.933,2361.875,141,0.18
2.847387043,-2.01336437,40.28602953,1.905,2371.422,141,0.15
2.809988162,-2.012002645,40.41270449,1.87,2380.953,141,0.11
2.764041577,-2.012743464,40.5688947,1.831,2390.516,141,0.32
2.707751101,-2.013770221,40.69374338,1.782,2400.078,141,0.37
2.639100612,-2.01335372,40.84992228,1.72,2409.547,141,0.41
3.018193786,0.001762979,40.97919184,0,2419.188,141,0.43
3.10787538,-0.001240181,40.99284868,0,2428.922,141,0.45
3.171477115,-0.002023317,40.93801391,0,2438.547,141,0.47
3.219980066,0.000663061,40.8401869,0,2448.203,141,0.49
3.258714554,-0.000465048,40.72223236,0,2457.86,141,0.5
3.290755336,-5.38E-05,40.58291184,0,2467.453,141,0.51
3.317945586,-0.001766515,40.43245699,0,2477.078,141,0.52
3.341418635,-0.001769582,40.27354229,0,2486.766,141,0.53
3.362171908,-0.000786819,40.11507048,0,2496.375,141,0.54
3.380429764,-0.000666816,39.94695783,0,2506.078,141,0.54
3.39671807,0.00094934,39.78240365,0,2515.797,141,0.55
3.411097176,-0.002258892,39.60908039,0,2525.453,141,0.56
3.424520756,0.000574249,39.43336107,0,2535.078,141,0.56
3.436285738,-0.00385721,39.26166225,0,2544.703,141,0.57
3.447398468,0.001112985,39.08148961,0,2554.344,141,0.57
3.457584789,-0.001266932,38.91607472,0,2564.016,141,0.58
3.466908312,-0.001854878,38.73854547,0,2573.641,141,0.58
3.475677983,-0.001837972,38.56740249,0,2583.235,141,0.59
3.483924441,-0.002563943,38.40212435,0,2592.813,141,0.59
3.491506157,-0.002998555,38.22689901,0,2602.469,141,0.59
3.498789975,-0.001414213,38.05874858,0,2612.125,141,0.6
3.505573258,-0.002132557,37.89334916,0,2621.735,141,0.6
3.511897284,-0.003487701,37.73061306,0,2631.297,141,0.6
3.518130577,-0.00023369,37.56021139,0,2640.969,141,0.61
3.523825316,-0.000817117,37.40546908,0,2650.61,141,0.61
3.529372295,-0.002484688,37.24759324,0,2660.266,141,0.61
3.534629144,-0.00053543,37.09064144,0,2669.891,141,0.61
3.539480369,-0.002305157,36.92858082,0,2679.563,141,0.62
3.54445553,-0.001973252,36.76833152,0,2689.281,141,0.62
3.548891936,0.00052408,36.61471252,0,2699.031,141,0.62
3.553248708,-0.002599681,36.46718238,0,2708.844,141,0.62
3.557618672,-0.000384037,36.32477369,0,2718.656,141,0.62
3.561506474,0.000773416,36.164329,0,2728.5,141,0.63
3.565435971,-3.45E-05,36.02973123,0,2738.25,141,0.63
3.569204343,-0.00363804,35.8771051,0,2748.031,141,0.63
3.572661339,-0.001636243,35.73740053,0,2757.781,141,0.63
3.576061394,-0.001122123,35.60486869,0,2767.594,141,0.63
3.579578207,-0.003032417,35.46465092,0,2777.36,141,0.64
3.582429392,-0.001473016,35.33140754,0,2787.141,141,0.64
3.585375968,-0.003922179,35.19071098,0,2796.906,141,0.64
3.588615668,-0.007106838,35.07254174,0,2806.656,141,0.64
3.591370744,-0.004154478,34.94184959,0,2816.5,141,0.64
3.594037474,0.00134937,34.80767144,0,2826.281,141,
3.596633488,-0.001293259,34.68647354,0,2836.063,141,
3.599353823,-0.003418479,34.55591984,0,2845.828,141,
3.601835675,-0.002030693,34.44831393,0,2855.625,141,
4.196002393,-0.002115662,24.17487874,0,0,142,0.99
4.195439019,-0.001131191,24.1689777,4.211,9.406,142,0.99
3.975763259,-2.013387728,24.19263524,2.967,19.531,142,0.86
3.953146097,-2.012465688,24.26551134,2.961,28.906,142,0.85
3.935152854,-2.008869108,24.36816341,2.948,38.312,142,0.84
3.920014287,-2.010888693,24.47323047,2.936,47.687,142,0.83
3.906652306,-2.012874843,24.58971447,2.925,57.062,142,0.83
3.895229366,-2.013441205,24.70255651,2.909,66.406,142,0.82
3.884489416,-2.010847542,24.81823516,2.893,75.765,142,0.81
3.875050071,-2.012073533,24.93976891,2.883,85.094,142,0.81
3.866357815,-2.0128733,25.0568049,2.877,94.484,142,0.8
3.858498977,-2.00975055,25.17640624,2.87,103.859,142,0.8
3.851124456,-2.014878346,25.30095204,2.864,113.219,142,0.79
3.843826987,-2.014226954,25.41894041,2.859,122.609,142,0.79
3.837894675,-2.013215431,25.54139425,2.853,131.969,142,0.79
3.831783396,-2.012859074,25.66625185,2.849,141.265,142,0.78
3.826413499,-2.012809415,25.78891361,2.843,150.594,142,0.78
3.821346001,-2.009983897,25.90668418,2.837,159.906,142,0.78
3.816220848,-2.013728896,26.0226974,2.833,169.265,142,0.77
3.811891978,-2.0072438,26.14385529,2.829,178.625,142,0.77
3.80731284,-2.008412896,26.25952188,2.825,187.984,142,0.77
3.802827455,-2.012466598,26.38072881,2.821,197.312,142,0.77
3.798803559,-2.014332399,26.50309269,2.818,206.687,142,0.76
3.794644521,-2.013144535,26.61602243,2.815,216.14,142,0.76
3.790823779,-2.012495383,26.73957707,2.811,225.5,142,0.76
3.78709421,-2.013129197,26.85470077,2.807,234.844,142,0.76
3.783191907,-2.01452765,26.97996169,2.804,244.234,142,0.76
3.779549016,-2.011074602,27.09301532,2.801,253.578,142,0.75
3.77579062,-2.012629939,27.20489138,2.797,262.937,142,0.75
3.771982071,-2.013977879,27.32228467,2.794,272.328,142,0.75
3.768402275,-2.010532288,27.42830137,2.79,281.687,142,0.75
3.764459514,-2.011219206,27.53678428,2.786,291.047,142,0.75
3.76061724,-2.013279938,27.64958368,2.782,300.422,142,0.74
3.756740171,-2.01292502,27.76153142,2.778,309.781,142,0.74
3.752838709,-2.009981268,27.87136714,2.775,319.14,142,0.74
3.748934952,-2.008018203,27.97258779,2.771,328.5,142,0.74
3.745167867,-2.010495689,28.08195148,2.767,337.859,142,0.73
3.740905558,-2.014699866,28.18939652,2.763,347.234,142,0.73
3.737481428,-2.011992552,28.29257562,2.76,356.578,142,0.73
3.733430621,-2.012145622,28.39929234,2.757,366.015,142,0.73
3.729650338,-2.012962259,28.49789184,2.753,375.375,142,0.72
3.725452774,-2.014726727,28.59938401,2.749,384.734,142,0.72
3.721635115,-2.012970004,28.68274328,2.745,394.109,142,0.72
3.717680878,-2.011948202,28.78133166,2.741,403.437,142,0.72
3.713766671,-2.012977239,28.87770026,2.738,412.812,142,0.72
3.709789132,-2.013474647,28.96310094,2.734,422.187,142,0.71
3.705823101,-2.011442729,29.05095024,2.731,431.547,142,0.71
3.70200517,-2.012332971,29.1323262,2.727,440.875,142,0.71
3.697850649,-2.010372934,29.20597818,2.723,450.297,142,0.71
3.694034245,-2.014685619,29.27587338,2.719,459.64,142,0.7
3.690260296,-2.01096676,29.34710918,2.716,469.062,142,0.7
3.686446633,-2.009835392,29.40909562,2.712,478.39,142,0.7
3.682772969,-2.015745045,29.46800254,2.709,487.75,142,0.7
3.67891612,-2.013516565,29.52496427,2.705,497.172,142,0.69
3.675310339,-2.012509601,29.58021501,2.701,506.562,142,0.69
3.671701706,-2.013594174,29.62989343,2.698,515.953,142,0.69
3.668183115,-2.014737906,29.6807189,2.695,525.297,142,0.69
3.664690707,-2.012090368,29.71866433,2.691,534.64,142,0.69
3.661038803,-2.013472447,29.75101054,2.688,543.953,142,0.68
3.657295188,-2.012677879,29.78613727,2.685,553.297,142,0.68
3.654240148,-2.011520145,29.82375906,2.681,562.703,142,0.68
3.650590269,-2.012317888,29.85186749,2.678,572.031,142,0.68
3.647150021,-2.012055546,29.87621875,2.675,581.39,142,0.68
3.643695347,-2.013166804,29.91807876,2.672,590.734,142,0.67
3.640512201,-2.013707447,29.936407,2.669,600.094,142,0.67
3.637166034,-2.013545019,29.96534911,2.665,609.453,142,0.67
3.633778105,-2.01188029,29.99651114,2.662,618.812,142,0.67
3.630742959,-2.012389541,30.01516127,2.66,628.172,142,0.67
3.627593353,-2.015814843,30.054764,2.656,637.531,142,0.66
3.624522926,-2.012428615,30.075454,2.653,646.859,142,0.66
3.621246203,-2.014396788,30.09443898,2.65,656.234,142,0.66
3.618164999,-2.015436739,30.12676771,2.647,665.625,142,0.66
3.614973476,-2.015851224,30.14659235,2.644,675.015,142,0.66
3.612015772,-2.01425951,30.17557876,2.642,684.344,142,0.66
3.608715855,-2.009970263,30.20046363,2.638,693.703,142,0.65
3.605853946,-2.016510223,30.23384099,2.635,703.078,142,0.65
3.602612092,-2.007968245,30.26366744,2.632,712.469,142,0.65
3.59954423,-2.011281887,30.28716062,2.63,721.844,142,0.65
3.596547653,-2.010315521,30.33036545,2.626,731.172,142,0.65
3.593451891,-2.011626488,30.35741513,2.624,740.578,142,0.64
3.590464159,-2.011498516,30.39370692,2.62,749.906,142,0.64
3.587680076,-2.011855022,30.43060756,2.618,759.297,142,0.64
3.584549969,-2.011296884,30.47023391,2.615,768.687,142,0.64
3.581781356,-2.011828033,30.50378947,2.612,778.015,142,0.64
3.579014006,-2.014742734,30.54037139,2.61,787.375,142,0.64
3.575945191,-2.015077279,30.59022115,2.606,796.734,142,0.63
3.57321826,-2.011917101,30.63120735,2.604,806.078,142,0.63
3.570337264,-2.014710345,30.6778459,2.602,815.484,142,0.63
3.567503955,-2.011478918,30.71897297,2.598,824.844,142,0.63
3.564755147,-2.014978263,30.77351379,2.596,834.219,142,0.63
3.561776312,-2.012521513,30.81159434,2.593,843.547,142,0.63
3.559289381,-2.015868827,30.84811142,2.59,852.906,142,0.62
3.556496332,-2.013752826,30.89749622,2.588,862.344,142,0.62
3.553819646,-2.014250085,30.95678227,2.585,871.687,142,0.62
3.551079026,-2.011837838,31.00646236,2.582,881.047,142,0.62
3.548481126,-2.014713222,31.04271917,2.58,890.39,142,0.62
3.545962392,-2.013955485,31.09469559,2.578,899.797,142,0.62
3.543133566,-2.012468559,31.15391057,2.575,909.14,142,0.62
3.540408268,-2.013034463,31.18931501,2.572,918.531,142,0.61
3.538106762,-2.011665253,31.24828622,2.57,927.859,142,0.61
3.535639086,-2.011494464,31.2972017,2.568,937.234,142,0.61
3.53290536,-2.012320327,31.34493233,2.565,946.609,142,0.61
3.530670056,-2.013134844,31.39581415,2.562,956,142,0.61
3.527987555,-2.010466762,31.45282873,2.56,965.39,142,0.61
3.525584654,-2.013098292,31.50695471,2.558,974.687,142,0.6
3.52326967,-2.01469929,31.56070435,2.555,984.015,142,0.6
3.520873626,-2.011662349,31.61168727,2.553,993.375,142,0.6
3.518263397,-2.014694471,31.6699656,2.551,1002.797,142,0.6
3.516048117,-2.012248943,31.71760247,2.548,1012.219,142,0.6
3.513775684,-2.011711851,31.76337486,2.546,1021.562,142,0.6
3.511463205,-2.01293022,31.82133004,2.544,1030.953,142,0.6
3.50921439,-2.011431202,31.87021529,2.542,1040.312,142,0.6
3.506881819,-2.013256152,31.91146149,2.54,1049.64,142,0.59
3.504508954,-2.011551434,31.96546786,2.537,1059.031,142,0.59
3.502356819,-2.010663889,32.02297986,2.535,1068.39,142,0.59
3.500313117,-2.010972203,32.06819795,2.533,1077.797,142,0.59
3.498093923,-2.012200025,32.1191018,2.531,1087.156,142,0.59
3.495960144,-2.012874182,32.17517892,2.528,1096.515,142,0.59
3.493789974,-2.011077819,32.22271796,2.526,1105.875,142,0.59
3.49168827,-2.012331195,32.27766614,2.524,1115.265,142,0.58
3.489330642,-2.013797106,32.32742577,2.522,1124.625,142,0.58
3.487476972,-2.01151531,32.37594314,2.52,1134,142,0.58
3.485330309,-2.01025446,32.42763768,2.518,1143.328,142,0.58
3.483197814,-2.013783907,32.47770286,2.516,1152.719,142,0.58
3.48109017,-2.012148171,32.53824595,2.514,1162.109,142,0.58
3.479068817,-2.014022414,32.5847027,2.512,1171.469,142,0.58
3.477121547,-2.012564933,32.63228703,2.51,1180.812,142,0.58
3.475039216,-2.013107815,32.68180139,2.508,1190.187,142,0.58
3.472971429,-2.010841591,32.73804701,2.506,1199.578,142,0.57
3.471229129,-2.012755919,32.78702626,2.505,1208.937,142,0.57
3.46933403,-2.013609348,32.83062633,2.502,1218.281,142,0.57
3.467135439,-2.011895252,32.88072753,2.5,1227.672,142,0.57
3.465291452,-2.014542317,32.94310602,2.498,1237.062,142,0.57
3.463193563,-2.013327147,32.99675684,2.497,1246.422,142,0.57
3.461432597,-2.0121036,33.04464126,2.495,1255.797,142,0.57
3.459702204,-2.014338748,33.09298986,2.493,1265.14,142,0.57
3.457749297,-2.012571177,33.14436092,2.491,1274.515,142,0.56
3.455689551,-2.012739914,33.19730858,2.49,1283.89,142,0.56
3.453716852,-2.01291305,33.25179373,2.488,1293.281,142,0.56
3.452142149,-2.013891499,33.30028733,2.486,1302.64,142,0.56
3.450218524,-2.014558373,33.35181603,2.484,1312.015,142,0.56
3.448302458,-2.015388161,33.40901229,2.482,1321.359,142,0.56
3.446495973,-2.014610467,33.44579159,2.481,1330.734,142,0.56
3.444681014,-2.010393423,33.49928343,2.478,1340.062,142,0.56
3.442775864,-2.013831555,33.54940496,2.477,1349.453,142,0.56
3.440898267,-2.013662306,33.59469381,2.475,1358.844,142,0.56
3.439340555,-2.015001527,33.64186013,2.474,1368.172,142,0.55
3.437278214,-2.012832153,33.69899301,2.472,1377.515,142,0.55
3.435329579,-2.010958787,33.75322153,2.47,1386.859,142,0.55
3.433484628,-2.012133771,33.79688984,2.468,1396.203,142,0.55
3.431611418,-2.014963878,33.84602944,2.466,1405.594,142,0.55
3.42994488,-2.013873915,33.89833151,2.465,1414.953,142,0.55
3.428022829,-2.011021177,33.9572717,2.463,1424.312,142,0.55
3.426254199,-2.01321685,34.00208173,2.461,1433.656,142,0.55
3.424438016,-2.010667829,34.0546621,2.459,1442.984,142,0.55
3.422670376,-2.012060409,34.10437236,2.458,1452.359,142,0.54
3.420666559,-2.012775652,34.1515538,2.456,1461.703,142,0.54
3.418980859,-2.012243277,34.20649444,2.454,1471.031,142,0.54
3.41712832,-2.012218178,34.24995081,2.452,1480.39,142,0.54
3.415043331,-2.011774818,34.29762718,2.45,1489.812,142,0.54
3.413308403,-2.01167734,34.35229739,2.448,1499.172,142,0.54
3.411466477,-2.012912053,34.40882773,2.446,1508.547,142,0.54
3.409684962,-2.013130766,34.4566577,2.445,1517.875,142,0.54
3.407465741,-2.01233665,34.50617287,2.443,1527.281,142,0.54
3.405588072,-2.012118,34.55545839,2.441,1536.672,142,0.54
3.403840249,-2.012862789,34.60535381,2.439,1546.015,142,0.53
3.401964922,-2.013030701,34.66332586,2.438,1555.422,142,0.53
3.400153501,-2.012711233,34.72040735,2.436,1564.797,142,0.53
3.398091528,-2.014377675,34.76354706,2.434,1574.156,142,0.53
3.396287843,-2.01244617,34.82215539,2.432,1583.5,142,0.53
3.394344739,-2.01407509,34.87294055,2.43,1592.859,142,0.53
3.392429315,-2.011103508,34.92013439,2.428,1602.187,142,0.53
3.390325205,-2.010752002,34.97562754,2.426,1611.547,142,0.53
3.388354213,-2.013119347,35.02128997,2.424,1620.953,142,0.53
3.386173903,-2.014568919,35.07543221,2.422,1630.312,142,0.52
3.384589403,-2.011873115,35.12332165,2.42,1639.672,142,0.52
3.382583119,-2.014266163,35.17930046,2.418,1649.031,142,0.52
3.380223565,-2.011939555,35.23160736,2.416,1658.437,142,0.52
3.378230916,-2.013694262,35.28027549,2.414,1667.828,142,0.52
3.376218892,-2.012634567,35.33350193,2.412,1677.187,142,0.52
3.374318608,-2.013971233,35.38403236,2.41,1686.547,142,0.52
3.372124267,-2.013029401,35.43587213,2.408,1695.906,142,0.52
3.369914904,-2.011884901,35.49257893,2.406,1705.328,142,0.51
3.367814295,-2.012680257,35.5478059,2.404,1714.781,142,0.51
3.365656828,-2.013237422,35.60307197,2.401,1724.156,142,0.51
3.363354603,-2.014042134,35.66084947,2.399,1733.562,142,0.51
3.361438645,-2.013402894,35.71906232,2.397,1742.89,142,0.51
3.359185174,-2.01307816,35.77593185,2.395,1752.219,142,0.51
3.356554338,-2.011136586,35.82809912,2.393,1761.656,142,0.51
3.354333703,-2.013958169,35.87991379,2.39,1771.015,142,0.51
3.351944797,-2.012254779,35.93518255,2.388,1780.39,142,0.5
3.349688131,-2.012265969,35.99246997,2.386,1789.734,142,0.5
3.347246023,-2.013920012,36.02863015,2.383,1799.156,142,0.5
3.344768762,-2.013202199,36.09262322,2.381,1808.515,142,0.5
3.34228383,-2.011243324,36.14836522,2.378,1817.844,142,0.5
3.339944985,-2.012696352,36.20351958,2.376,1827.234,142,0.5
3.337409002,-2.011369694,36.26039997,2.374,1836.562,142,0.5
3.33483999,-2.011408574,36.32168948,2.371,1845.969,142,0.49
3.332183638,-2.012815127,36.36834774,2.368,1855.344,142,0.49
3.329652628,-2.013576474,36.43590873,2.366,1864.734,142,0.49
3.326848812,-2.012643818,36.49918818,2.363,1874.094,142,0.49
3.323977861,-2.012276223,36.54829009,2.36,1883.469,142,0.49
3.32109294,-2.013497285,36.61083651,2.358,1892.828,142,0.49
3.318258638,-2.010874842,36.65320754,2.355,1902.219,142,0.48
3.315341698,-2.012383862,36.72061304,2.352,1911.594,142,0.48
3.312081892,-2.012277786,36.77291701,2.349,1920.937,142,0.48
3.309211422,-2.010706961,36.83250251,2.346,1930.297,142,0.48
3.305872611,-2.014374521,36.8908356,2.343,1939.656,142,0.48
3.30245492,-2.011583439,36.94722582,2.34,1949.062,142,0.48
3.299435677,-2.012704712,37.01622896,2.336,1958.406,142,0.47
3.295604116,-2.016896104,37.07896165,2.333,1967.765,142,0.47
3.291938519,-2.015736457,37.13191887,2.33,1977.094,142,0.47
3.288168428,-2.015008607,37.181982,2.326,1986.484,142,0.47
3.284387777,-2.011632747,37.25370053,2.322,1995.844,142,0.46
3.280424225,-2.011411408,37.3270234,2.319,2005.219,142,0.46
3.275876357,-2.015767664,37.3838486,2.314,2014.64,142,0.46
3.271335191,-2.013689233,37.43798859,2.31,2023.984,142,0.46
3.267015325,-2.013376493,37.51551732,2.306,2033.297,142,0.45
3.261847246,-2.011203275,37.58890122,2.301,2042.703,142,0.45
3.257160799,-2.01089373,37.65237197,2.296,2052.062,142,0.45
3.251659319,-2.013224891,37.70756436,2.291,2061.484,142,0.44
3.246348843,-2.012994517,37.77091536,2.285,2070.828,142,0.44
3.240410282,-2.015907911,37.83573751,2.28,2080.203,142,0.44
3.234501986,-2.012739123,37.89935268,2.274,2089.515,142,0.43
3.228021552,-2.016825101,37.96506735,2.268,2098.875,142,0.43
3.221521559,-2.012309291,38.03732299,2.262,2108.312,142,0.43
3.214615464,-2.014872389,38.11513275,2.255,2117.656,142,0.42
3.207604814,-2.011783386,38.18026348,2.248,2127.015,142,0.42
3.199883313,-2.013376043,38.23393649,2.241,2136.375,142,0.41
3.192104225,-2.016175559,38.31011613,2.233,2145.672,142,0.41
3.183905545,-2.01272562,38.38571346,2.225,2155.031,142,0.4
3.175277474,-2.013867127,38.45668301,2.217,2164.375,142,0.4
3.166451764,-2.010643144,38.5341062,2.208,2173.75,142,0.39
3.157094417,-2.011736085,38.6040434,2.199,2183.109,142,0.39
3.146930773,-2.013840442,38.67891738,2.189,2192.469,142,0.38
3.136900426,-2.013022001,38.76634083,2.179,2201.89,142,0.37
3.126299341,-2.013531346,38.8462888,2.169,2211.281,142,0.37
3.114924655,-2.01203133,38.92475404,2.158,2220.687,142,0.36
3.10333008,-2.012488114,39.01607841,2.146,2230.015,142,0.35
3.091658175,-2.007983969,39.10272416,2.135,2239.375,142,0.35
3.078898632,-2.013765554,39.18571914,2.123,2248.781,142,0.34
3.06643844,-2.011793804,39.27467295,2.111,2258.172,142,0.33
3.053464093,-2.011857038,39.35422144,2.097,2267.531,142,0.32
3.040026377,-2.01247203,39.45592969,2.084,2276.937,142,0.31
3.026399226,-2.011739346,39.56028461,2.071,2286.297,142,0.3
3.01247368,-2.01354925,39.67094254,2.057,2295.687,142,0.29
2.998193224,-2.011649932,39.77093057,2.043,2305.047,142,0.28
2.98297865,-2.012028543,39.88102952,2.029,2314.39,142,0.27
2.966946964,-2.011774172,39.98442215,2.013,2323.75,142,0.26
2.949182679,-2.014105362,40.10622116,1.996,2333.281,142,0.24
2.929332267,-2.010992688,40.22309971,1.978,2342.781,142,0.23
2.906734161,-2.012268721,40.3484274,1.958,2352.281,142,0.21
2.879654624,-2.014078227,40.467789,1.934,2361.781,142,0.18
2.848082667,-2.013206105,40.59389694,1.904,2371.265,142,0.15
2.810158744,-2.013018079,40.7186495,1.871,2380.781,142,0.11
2.764016605,-2.012617129,40.86449873,1.83,2390.265,142,0.32
2.707427042,-2.011416897,41.00571281,1.782,2399.812,142,0.37
2.637841831,-2.012215766,41.14847345,1.721,2409.297,142,0.41
3.015560852,-0.002181466,41.27361521,0,2419,142,0.43
3.104215481,0.005009392,41.29040553,0,2428.656,142,0.45
3.16783986,-0.00188928,41.23275236,0,2438.297,142,0.47
3.216260744,-0.001602392,41.14898719,0,2447.906,142,0.49
3.254897281,-0.001491756,41.02115903,0,2457.515,142,0.5
3.28683804,0.00044642,40.87968349,0,2467.156,142,0.51
3.314325699,-0.003548568,40.74211494,0,2476.797,142,0.52
3.337825781,-0.000151702,40.5917312,0,2486.359,142,0.53
3.358283032,-0.001523027,40.42170276,0,2495.969,142,0.54
3.376642166,-0.000368071,40.261493,0,2505.656,142,0.54
3.392906546,-0.001530082,40.08871353,0,2515.312,142,0.55
3.407332522,-0.002205403,39.91674079,0,2524.953,142,0.56
3.420750252,-0.000871989,39.74766171,0,2534.672,142,0.56
3.432792704,-0.001753659,39.56430547,0,2544.312,142,0.57
3.444083221,-0.004625761,39.39797049,0,2554.031,142,0.57
3.454528646,0.00186891,39.22498607,0,2563.687,142,0.58
3.463968096,-0.000972801,39.04682211,0,2573.39,142,0.58
3.472468486,-0.002008988,38.87188746,0,2583.031,142,0.59
